Class,Label,Devanagari label,Phonetic,Type
0,0,०,Śūn'ya,DIGIT
1,1,१,ēka,DIGIT
2,2,२,du'ī,DIGIT
3,3,३,tīna,DIGIT
4,4,४,cāra,DIGIT
5,5,५,pām̐ca,DIGIT
6,6,६,cha,DIGIT
7,7,७,sāta,DIGIT
8,8,८,āṭha,DIGIT
9,9,९,nau,DIGIT
10,ka,क,ka,CONSONANT
11,kha,ख,kha,CONSONANT
12,ga,ग,ga,CONSONANT
13,gha,घ,gha,CONSONANT
14,kna,ङ,ṅa,CONSONANT
15,cha,च,ca,CONSONANT
16,chha,छ,cha,CONSONANT
17,ja,ज,ja,CONSONANT
18,jha,झ,jha,CONSONANT
19,yna,ञ,ña,CONSONANT
20,ta,ट,ṭa,CONSONANT
21,tha,ठ,ṭha,CONSONANT
22,da,ड,ḍa,CONSONANT
23,dha,ढ,ḍha,CONSONANT
24,ana,ण,ṇa,CONSONANT
25,taa,त,ta,CONSONANT
26,thaa,थ,tha,CONSONANT
27,daa,द,da,CONSONANT
28,dhaa,ध,dha,CONSONANT
29,na,न,na,CONSONANT
30,pa,प,pa,CONSONANT
31,pha,फ,pha,CONSONANT
32,ba,ब,ba,CONSONANT
33,bha,भ,bha,CONSONANT
34,ma,म,ma,CONSONANT
35,ya,य,ya,CONSONANT
36,ra,र,ra,CONSONANT
37,la,ल,la,CONSONANT
38,va,व,va,CONSONANT
39,motosaw,श,śa,CONSONANT
40,petchiryosaw,ष,ṣa,CONSONANT
41,patalosaw,स,sa,CONSONANT
42,ha,ह,ha,CONSONANT
43,ksha,क्ष,kṣa,CONSONANT
44,tra,त्र,tra,CONSONANT
45,gya,ज्ञ,jña,CONSONANT
